PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,FamilySize,IsAlone,Title
1,3,1,22.0,1,0,7.25,2,2,0,2
2,1,0,38.0,1,0,71.2833,0,2,0,3
3,3,0,26.0,0,0,7.925,2,1,1,1
4,1,0,35.0,1,0,53.1,2,2,0,3
5,3,1,35.0,0,0,8.05,2,1,1,2
6,3,1,28.0,0,0,8.4583,1,1,1,2
7,1,1,54.0,0,0,51.8625,2,1,1,2
8,3,1,2.0,3,1,21.075,2,5,0,0
9,3,0,27.0,0,2,11.1333,2,3,0,3
10,2,0,14.0,1,0,30.0708,0,2,0,3
11,3,0,4.0,1,1,16.7,2,3,0,1
12,1,0,58.0,0,0,26.55,2,1,1,1
13,3,1,20.0,0,0,8.05,2,1,1,2
14,3,1,39.0,1,5,31.275,2,7,0,2
15,3,0,14.0,0,0,7.8542,2,1,1,1
16,2,0,55.0,0,0,16.0,2,1,1,3
17,3,1,2.0,4,1,29.125,1,6,0,0
18,2,1,28.0,0,0,13.0,2,1,1,2
19,3,0,31.0,1,0,18.0,2,2,0,3
20,3,0,28.0,0,0,7.225,0,1,1,3
21,2,1,35.0,0,0,26.0,2,1,1,2
22,2,1,34.0,0,0,13.0,2,1,1,2
23,3,0,15.0,0,0,8.0292,1,1,1,1
24,1,1,28.0,0,0,35.5,2,1,1,2
25,3,0,8.0,3,1,21.075,2,5,0,1
26,3,0,38.0,1,5,31.3875,2,7,0,3
27,3,1,28.0,0,0,7.225,0,1,1,2
28,1,1,19.0,3,2,263.0,2,6,0,2
29,3,0,28.0,0,0,7.8792,1,1,1,1
30,3,1,28.0,0,0,7.8958,2,1,1,2
31,1,1,40.0,0,0,27.7208,0,1,1,4
32,1,0,28.0,1,0,146.5208,0,2,0,3
33,3,0,28.0,0,0,7.75,1,1,1,1
34,2,1,66.0,0,0,10.5,2,1,1,2
35,1,1,28.0,1,0,82.1708,0,2,0,2
36,1,1,42.0,1,0,52.0,2,2,0,2
37,3,1,28.0,0,0,7.2292,0,1,1,2
38,3,1,21.0,0,0,8.05,2,1,1,2
39,3,0,18.0,2,0,18.0,2,3,0,1
40,3,0,14.0,1,0,11.2417,0,2,0,1
41,3,0,40.0,1,0,9.475,2,2,0,3
42,2,0,27.0,1,0,21.0,2,2,0,3
43,3,1,28.0,0,0,7.8958,0,1,1,2
44,2,0,3.0,1,2,41.5792,0,4,0,1
45,3,0,19.0,0,0,7.8792,1,1,1,1
46,3,1,28.0,0,0,8.05,2,1,1,2
47,3,1,28.0,1,0,15.5,1,2,0,2
48,3,0,28.0,0,0,7.75,1,1,1,1
49,3,1,28.0,2,0,21.6792,0,3,0,2
50,3,0,18.0,1,0,17.8,2,2,0,3
51,3,1,7.0,4,1,39.6875,2,6,0,0
52,3,1,21.0,0,0,7.8,2,1,1,2
53,1,0,49.0,1,0,76.7292,0,2,0,3
54,2,0,29.0,1,0,26.0,2,2,0,3
55,1,1,65.0,0,1,61.9792,0,2,0,2
56,1,1,28.0,0,0,35.5,2,1,1,2
57,2,0,21.0,0,0,10.5,2,1,1,1
58,3,1,28.5,0,0,7.2292,0,1,1,2
59,2,0,5.0,1,2,27.75,2,4,0,1
60,3,1,11.0,5,2,46.9,2,8,0,0
61,3,1,22.0,0,0,7.2292,0,1,1,2
62,1,0,38.0,0,0,80.0,2,1,1,1
63,1,1,45.0,1,0,83.475,2,2,0,2
64,3,1,4.0,3,2,27.9,2,6,0,0
65,1,1,28.0,0,0,27.7208,0,1,1,2
66,3,1,28.0,1,1,15.2458,0,3,0,0
67,2,0,29.0,0,0,10.5,2,1,1,3
68,3,1,19.0,0,0,8.1583,2,1,1,2
69,3,0,17.0,4,2,7.925,2,7,0,1
70,3,1,26.0,2,0,8.6625,2,3,0,2
71,2,1,32.0,0,0,10.5,2,1,1,2
72,3,0,16.0,5,2,46.9,2,8,0,1
73,2,1,21.0,0,0,73.5,2,1,1,2
74,3,1,26.0,1,0,14.4542,0,2,0,2
75,3,1,32.0,0,0,56.4958,2,1,1,2
76,3,1,25.0,0,0,7.65,2,1,1,2
77,3,1,28.0,0,0,7.8958,2,1,1,2
78,3,1,28.0,0,0,8.05,2,1,1,2
79,2,1,0.83,0,2,29.0,2,3,0,0
80,3,0,30.0,0,0,12.475,2,1,1,1
81,3,1,22.0,0,0,9.0,2,1,1,2
82,3,1,29.0,0,0,9.5,2,1,1,2
83,3,0,28.0,0,0,7.7875,1,1,1,1
84,1,1,28.0,0,0,47.1,2,1,1,2
85,2,0,17.0,0,0,10.5,2,1,1,1
86,3,0,33.0,3,0,15.85,2,4,0,3
87,3,1,16.0,1,3,34.375,2,5,0,2
88,3,1,28.0,0,0,8.05,2,1,1,2
89,1,0,23.0,3,2,263.0,2,6,0,1
90,3,1,24.0,0,0,8.05,2,1,1,2
91,3,1,29.0,0,0,8.05,2,1,1,2
92,3,1,20.0,0,0,7.8542,2,1,1,2
93,1,1,46.0,1,0,61.175,2,2,0,2
94,3,1,26.0,1,2,20.575,2,4,0,2
95,3,1,59.0,0,0,7.25,2,1,1,2
96,3,1,28.0,0,0,8.05,2,1,1,2
97,1,1,71.0,0,0,34.6542,0,1,1,2
98,1,1,23.0,0,1,63.3583,0,2,0,2
99,2,0,34.0,0,1,23.0,2,2,0,3
100,2,1,34.0,1,0,26.0,2,2,0,2
101,3,0,28.0,0,0,7.8958,2,1,1,1
102,3,1,28.0,0,0,7.8958,2,1,1,2
103,1,1,21.0,0,1,77.2875,2,2,0,2
104,3,1,33.0,0,0,8.6542,2,1,1,2
105,3,1,37.0,2,0,7.925,2,3,0,2
106,3,1,28.0,0,0,7.8958,2,1,1,2
107,3,0,21.0,0,0,7.65,2,1,1,1
108,3,1,28.0,0,0,7.775,2,1,1,2
109,3,1,38.0,0,0,7.8958,2,1,1,2
110,3,0,28.0,1,0,24.15,1,2,0,1
111,1,1,47.0,0,0,52.0,2,1,1,2
112,3,0,14.5,1,0,14.4542,0,2,0,1
113,3,1,22.0,0,0,8.05,2,1,1,2
114,3,0,20.0,1,0,9.825,2,2,0,1
115,3,0,17.0,0,0,14.4583,0,1,1,1
116,3,1,21.0,0,0,7.925,2,1,1,2
117,3,1,70.5,0,0,7.75,1,1,1,2
118,2,1,29.0,1,0,21.0,2,2,0,2
119,1,1,24.0,0,1,247.5208,0,2,0,2
120,3,0,2.0,4,2,31.275,2,7,0,1
121,2,1,21.0,2,0,73.5,2,3,0,2
122,3,1,28.0,0,0,8.05,2,1,1,2
123,2,1,32.5,1,0,30.0708,0,2,0,2
124,2,0,32.5,0,0,13.0,2,1,1,1
125,1,1,54.0,0,1,77.2875,2,2,0,2
126,3,1,12.0,1,0,11.2417,0,2,0,0
127,3,1,28.0,0,0,7.75,1,1,1,2
128,3,1,24.0,0,0,7.1417,2,1,1,2
129,3,0,28.0,1,1,22.3583,0,3,0,1
130,3,1,45.0,0,0,6.975,2,1,1,2
131,3,1,33.0,0,0,7.8958,0,1,1,2
132,3,1,20.0,0,0,7.05,2,1,1,2
133,3,0,47.0,1,0,14.5,2,2,0,3
134,2,0,29.0,1,0,26.0,2,2,0,3
135,2,1,25.0,0,0,13.0,2,1,1,2
136,2,1,23.0,0,0,15.0458,0,1,1,2
137,1,0,19.0,0,2,26.2833,2,3,0,1
138,1,1,37.0,1,0,53.1,2,2,0,2
139,3,1,16.0,0,0,9.2167,2,1,1,2
140,1,1,24.0,0,0,79.2,0,1,1,2
141,3,0,28.0,0,2,15.2458,0,3,0,3
142,3,0,22.0,0,0,7.75,2,1,1,1
143,3,0,24.0,1,0,15.85,2,2,0,3
144,3,1,19.0,0,0,6.75,1,1,1,2
145,2,1,18.0,0,0,11.5,2,1,1,2
146,2,1,19.0,1,1,36.75,2,3,0,2
147,3,1,27.0,0,0,7.7958,2,1,1,2
148,3,0,9.0,2,2,34.375,2,5,0,1
149,2,1,36.5,0,2,26.0,2,3,0,2
150,2,1,42.0,0,0,13.0,2,1,1,4
151,2,1,51.0,0,0,12.525,2,1,1,4
152,1,0,22.0,1,0,66.6,2,2,0,3
153,3,1,55.5,0,0,8.05,2,1,1,2
154,3,1,40.5,0,2,14.5,2,3,0,2
155,3,1,28.0,0,0,7.3125,2,1,1,2
156,1,1,51.0,0,1,61.3792,0,2,0,2
157,3,0,16.0,0,0,7.7333,1,1,1,1
158,3,1,30.0,0,0,8.05,2,1,1,2
159,3,1,28.0,0,0,8.6625,2,1,1,2
160,3,1,28.0,8,2,69.55,2,11,0,0
161,3,1,44.0,0,1,16.1,2,2,0,2
162,2,0,40.0,0,0,15.75,2,1,1,3
163,3,1,26.0,0,0,7.775,2,1,1,2
164,3,1,17.0,0,0,8.6625,2,1,1,2
165,3,1,1.0,4,1,39.6875,2,6,0,0
166,3,1,9.0,0,2,20.525,2,3,0,0
167,1,0,28.0,0,1,55.0,2,2,0,3
168,3,0,45.0,1,4,27.9,2,6,0,3
169,1,1,28.0,0,0,25.925,2,1,1,2
170,3,1,28.0,0,0,56.4958,2,1,1,2
171,1,1,61.0,0,0,33.5,2,1,1,2
172,3,1,4.0,4,1,29.125,1,6,0,0
173,3,0,1.0,1,1,11.1333,2,3,0,1
174,3,1,21.0,0,0,7.925,2,1,1,2
175,1,1,56.0,0,0,30.6958,0,1,1,2
176,3,1,18.0,1,1,7.8542,2,3,0,2
177,3,1,28.0,3,1,25.4667,2,5,0,0
178,1,0,50.0,0,0,28.7125,0,1,1,1
179,2,1,30.0,0,0,13.0,2,1,1,2
180,3,1,36.0,0,0,0.0,2,1,1,2
181,3,0,28.0,8,2,69.55,2,11,0,1
182,2,1,28.0,0,0,15.05,0,1,1,2
183,3,1,9.0,4,2,31.3875,2,7,0,0
184,2,1,1.0,2,1,39.0,2,4,0,0
185,3,0,4.0,0,2,22.025,2,3,0,1
186,1,1,28.0,0,0,50.0,2,1,1,2
187,3,0,28.0,1,0,15.5,1,2,0,3
188,1,1,45.0,0,0,26.55,2,1,1,2
189,3,1,40.0,1,1,15.5,1,3,0,2
190,3,1,36.0,0,0,7.8958,2,1,1,2
191,2,0,32.0,0,0,13.0,2,1,1,3
192,2,1,19.0,0,0,13.0,2,1,1,2
193,3,0,19.0,1,0,7.8542,2,2,0,1
194,2,1,3.0,1,1,26.0,2,3,0,0
195,1,0,44.0,0,0,27.7208,0,1,1,3
196,1,0,58.0,0,0,146.5208,0,1,1,1
197,3,1,28.0,0,0,7.75,1,1,1,2
198,3,1,42.0,0,1,8.4042,2,2,0,2
199,3,0,28.0,0,0,7.75,1,1,1,1
200,2,0,24.0,0,0,13.0,2,1,1,1
201,3,1,28.0,0,0,9.5,2,1,1,2
202,3,1,28.0,8,2,69.55,2,11,0,2
203,3,1,34.0,0,0,6.4958,2,1,1,2
204,3,1,45.5,0,0,7.225,0,1,1,2
205,3,1,18.0,0,0,8.05,2,1,1,2
206,3,0,2.0,0,1,10.4625,2,2,0,1
207,3,1,32.0,1,0,15.85,2,2,0,2
208,3,1,26.0,0,0,18.7875,0,1,1,2
209,3,0,16.0,0,0,7.75,1,1,1,1
210,1,1,40.0,0,0,31.0,0,1,1,2
211,3,1,24.0,0,0,7.05,2,1,1,2
212,2,0,35.0,0,0,21.0,2,1,1,1
213,3,1,22.0,0,0,7.25,2,1,1,2
214,2,1,30.0,0,0,13.0,2,1,1,2
215,3,1,28.0,1,0,7.75,1,2,0,2
216,1,0,31.0,1,0,113.275,0,2,0,1
217,3,0,27.0,0,0,7.925,2,1,1,1
218,2,1,42.0,1,0,27.0,2,2,0,2
219,1,0,32.0,0,0,76.2917,0,1,1,1
220,2,1,30.0,0,0,10.5,2,1,1,2
221,3,1,16.0,0,0,8.05,2,1,1,2
222,2,1,27.0,0,0,13.0,2,1,1,2
223,3,1,51.0,0,0,8.05,2,1,1,2
224,3,1,28.0,0,0,7.8958,2,1,1,2
225,1,1,38.0,1,0,90.0,2,2,0,2
226,3,1,22.0,0,0,9.35,2,1,1,2
227,2,1,19.0,0,0,10.5,2,1,1,2
228,3,1,20.5,0,0,7.25,2,1,1,2
229,2,1,18.0,0,0,13.0,2,1,1,2
230,3,0,28.0,3,1,25.4667,2,5,0,1
231,1,0,35.0,1,0,83.475,2,2,0,3
232,3,1,29.0,0,0,7.775,2,1,1,2
233,2,1,59.0,0,0,13.5,2,1,1,2
234,3,0,5.0,4,2,31.3875,2,7,0,1
235,2,1,24.0,0,0,10.5,2,1,1,2
236,3,0,28.0,0,0,7.55,2,1,1,1
237,2,1,44.0,1,0,26.0,2,2,0,2
238,2,0,8.0,0,2,26.25,2,3,0,1
239,2,1,19.0,0,0,10.5,2,1,1,2
240,2,1,33.0,0,0,12.275,2,1,1,2
241,3,0,28.0,1,0,14.4542,0,2,0,1
242,3,0,28.0,1,0,15.5,1,2,0,1
243,2,1,29.0,0,0,10.5,2,1,1,2
244,3,1,22.0,0,0,7.125,2,1,1,2
245,3,1,30.0,0,0,7.225,0,1,1,2
246,1,1,44.0,2,0,90.0,1,3,0,4
247,3,0,25.0,0,0,7.775,2,1,1,1
248,2,0,24.0,0,2,14.5,2,3,0,3
249,1,1,37.0,1,1,52.5542,2,3,0,2
250,2,1,54.0,1,0,26.0,2,2,0,4
251,3,1,28.0,0,0,7.25,2,1,1,2
252,3,0,29.0,1,1,10.4625,2,3,0,3
253,1,1,62.0,0,0,26.55,2,1,1,2
254,3,1,30.0,1,0,16.1,2,2,0,2
255,3,0,41.0,0,2,20.2125,2,3,0,3
256,3,0,29.0,0,2,15.2458,0,3,0,3
257,1,0,28.0,0,0,79.2,0,1,1,3
258,1,0,30.0,0,0,86.5,2,1,1,1
259,1,0,35.0,0,0,512.3292,0,1,1,1
260,2,0,50.0,0,1,26.0,2,2,0,3
261,3,1,28.0,0,0,7.75,1,1,1,2
262,3,1,3.0,4,2,31.3875,2,7,0,0
263,1,1,52.0,1,1,79.65,2,3,0,2
264,1,1,40.0,0,0,0.0,2,1,1,2
265,3,0,28.0,0,0,7.75,1,1,1,1
266,2,1,36.0,0,0,10.5,2,1,1,2
267,3,1,16.0,4,1,39.6875,2,6,0,2
268,3,1,25.0,1,0,7.775,2,2,0,2
269,1,0,58.0,0,1,153.4625,2,2,0,3
270,1,0,35.0,0,0,135.6333,2,1,1,1
271,1,1,28.0,0,0,31.0,2,1,1,2
272,3,1,25.0,0,0,0.0,2,1,1,2
273,2,0,41.0,0,1,19.5,2,2,0,3
274,1,1,37.0,0,1,29.7,0,2,0,2
275,3,0,28.0,0,0,7.75,1,1,1,1
276,1,0,63.0,1,0,77.9583,2,2,0,1
277,3,0,45.0,0,0,7.75,2,1,1,1
278,2,1,28.0,0,0,0.0,2,1,1,2
279,3,1,7.0,4,1,29.125,1,6,0,0
280,3,0,35.0,1,1,20.25,2,3,0,3
281,3,1,65.0,0,0,7.75,1,1,1,2
282,3,1,28.0,0,0,7.8542,2,1,1,2
283,3,1,16.0,0,0,9.5,2,1,1,2
284,3,1,19.0,0,0,8.05,2,1,1,2
285,1,1,28.0,0,0,26.0,2,1,1,2
286,3,1,33.0,0,0,8.6625,0,1,1,2
287,3,1,30.0,0,0,9.5,2,1,1,2
288,3,1,22.0,0,0,7.8958,2,1,1,2
289,2,1,42.0,0,0,13.0,2,1,1,2
290,3,0,22.0,0,0,7.75,1,1,1,1
291,1,0,26.0,0,0,78.85,2,1,1,1
292,1,0,19.0,1,0,91.0792,0,2,0,3
293,2,1,36.0,0,0,12.875,0,1,1,2
294,3,0,24.0,0,0,8.85,2,1,1,1
295,3,1,24.0,0,0,7.8958,2,1,1,2
296,1,1,28.0,0,0,27.7208,0,1,1,2
297,3,1,23.5,0,0,7.2292,0,1,1,2
298,1,0,2.0,1,2,151.55,2,4,0,1
299,1,1,28.0,0,0,30.5,2,1,1,2
300,1,0,50.0,0,1,247.5208,0,2,0,3
301,3,0,28.0,0,0,7.75,1,1,1,1
302,3,1,28.0,2,0,23.25,1,3,0,2
303,3,1,19.0,0,0,0.0,2,1,1,2
304,2,0,28.0,0,0,12.35,1,1,1,1
305,3,1,28.0,0,0,8.05,2,1,1,2
306,1,1,0.92,1,2,151.55,2,4,0,0
307,1,0,28.0,0,0,110.8833,0,1,1,1
308,1,0,17.0,1,0,108.9,0,2,0,3
309,2,1,30.0,1,0,24.0,0,2,0,2
310,1,0,30.0,0,0,56.9292,0,1,1,1
311,1,0,24.0,0,0,83.1583,0,1,1,1
312,1,0,18.0,2,2,262.375,0,5,0,1
313,2,0,26.0,1,1,26.0,2,3,0,3
314,3,1,28.0,0,0,7.8958,2,1,1,2
315,2,1,43.0,1,1,26.25,2,3,0,2
316,3,0,26.0,0,0,7.8542,2,1,1,1
317,2,0,24.0,1,0,26.0,2,2,0,3
318,2,1,54.0,0,0,14.0,2,1,1,4
319,1,0,31.0,0,2,164.8667,2,3,0,1
320,1,0,40.0,1,1,134.5,0,3,0,3
321,3,1,22.0,0,0,7.25,2,1,1,2
322,3,1,27.0,0,0,7.8958,2,1,1,2
323,2,0,30.0,0,0,12.35,1,1,1,1
324,2,0,22.0,1,1,29.0,2,3,0,3
325,3,1,28.0,8,2,69.55,2,11,0,2
326,1,0,36.0,0,0,135.6333,0,1,1,1
327,3,1,61.0,0,0,6.2375,2,1,1,2
328,2,0,36.0,0,0,13.0,2,1,1,3
329,3,0,31.0,1,1,20.525,2,3,0,3
330,1,0,16.0,0,1,57.9792,0,2,0,1
331,3,0,28.0,2,0,23.25,1,3,0,1
332,1,1,45.5,0,0,28.5,2,1,1,2
333,1,1,38.0,0,1,153.4625,2,2,0,2
334,3,1,16.0,2,0,18.0,2,3,0,2
335,1,0,28.0,1,0,133.65,2,2,0,3
336,3,1,28.0,0,0,7.8958,2,1,1,2
337,1,1,29.0,1,0,66.6,2,2,0,2
338,1,0,41.0,0,0,134.5,0,1,1,1
339,3,1,45.0,0,0,8.05,2,1,1,2
340,1,1,45.0,0,0,35.5,2,1,1,2
341,2,1,2.0,1,1,26.0,2,3,0,0
342,1,0,24.0,3,2,263.0,2,6,0,1
343,2,1,28.0,0,0,13.0,2,1,1,2
344,2,1,25.0,0,0,13.0,2,1,1,2
345,2,1,36.0,0,0,13.0,2,1,1,2
346,2,0,24.0,0,0,13.0,2,1,1,1
347,2,0,40.0,0,0,13.0,2,1,1,1
348,3,0,28.0,1,0,16.1,2,2,0,3
349,3,1,3.0,1,1,15.9,2,3,0,0
350,3,1,42.0,0,0,8.6625,2,1,1,2
351,3,1,23.0,0,0,9.225,2,1,1,2
352,1,1,28.0,0,0,35.0,2,1,1,2
353,3,1,15.0,1,1,7.2292,0,3,0,2
354,3,1,25.0,1,0,17.8,2,2,0,2
355,3,1,28.0,0,0,7.225,0,1,1,2
356,3,1,28.0,0,0,9.5,2,1,1,2
357,1,0,22.0,0,1,55.0,2,2,0,1
358,2,0,38.0,0,0,13.0,2,1,1,1
359,3,0,28.0,0,0,7.8792,1,1,1,1
360,3,0,28.0,0,0,7.8792,1,1,1,1
361,3,1,40.0,1,4,27.9,2,6,0,2
362,2,1,29.0,1,0,27.7208,0,2,0,2
363,3,0,45.0,0,1,14.4542,0,2,0,3
364,3,1,35.0,0,0,7.05,2,1,1,2
365,3,1,28.0,1,0,15.5,1,2,0,2
366,3,1,30.0,0,0,7.25,2,1,1,2
367,1,0,60.0,1,0,75.25,0,2,0,3
368,3,0,28.0,0,0,7.2292,0,1,1,3
369,3,0,28.0,0,0,7.75,1,1,1,1
370,1,0,24.0,0,0,69.3,0,1,1,3
371,1,1,25.0,1,0,55.4417,0,2,0,2
372,3,1,18.0,1,0,6.4958,2,2,0,2
373,3,1,19.0,0,0,8.05,2,1,1,2
374,1,1,22.0,0,0,135.6333,0,1,1,2
375,3,0,3.0,3,1,21.075,2,5,0,1
376,1,0,28.0,1,0,82.1708,0,2,0,3
377,3,0,22.0,0,0,7.25,2,1,1,1
378,1,1,27.0,0,2,211.5,0,3,0,2
379,3,1,20.0,0,0,4.0125,0,1,1,2
380,3,1,19.0,0,0,7.775,2,1,1,2
381,1,0,42.0,0,0,227.525,0,1,1,1
382,3,0,1.0,0,2,15.7417,0,3,0,1
383,3,1,32.0,0,0,7.925,2,1,1,2
384,1,0,35.0,1,0,52.0,2,2,0,3
385,3,1,28.0,0,0,7.8958,2,1,1,2
386,2,1,18.0,0,0,73.5,2,1,1,2
387,3,1,1.0,5,2,46.9,2,8,0,0
388,2,0,36.0,0,0,13.0,2,1,1,1
389,3,1,28.0,0,0,7.7292,1,1,1,2
390,2,0,17.0,0,0,12.0,0,1,1,1
391,1,1,36.0,1,2,120.0,2,4,0,2
392,3,1,21.0,0,0,7.7958,2,1,1,2
393,3,1,28.0,2,0,7.925,2,3,0,2
394,1,0,23.0,1,0,113.275,0,2,0,1
395,3,0,24.0,0,2,16.7,2,3,0,3
396,3,1,22.0,0,0,7.7958,2,1,1,2
397,3,0,31.0,0,0,7.8542,2,1,1,1
398,2,1,46.0,0,0,26.0,2,1,1,2
399,2,1,23.0,0,0,10.5,2,1,1,4
400,2,0,28.0,0,0,12.65,2,1,1,3
401,3,1,39.0,0,0,7.925,2,1,1,2
402,3,1,26.0,0,0,8.05,2,1,1,2
403,3,0,21.0,1,0,9.825,2,2,0,1
404,3,1,28.0,1,0,15.85,2,2,0,2
405,3,0,20.0,0,0,8.6625,2,1,1,1
406,2,1,34.0,1,0,21.0,2,2,0,2
407,3,1,51.0,0,0,7.75,2,1,1,2
408,2,1,3.0,1,1,18.75,2,3,0,0
409,3,1,21.0,0,0,7.775,2,1,1,2
410,3,0,28.0,3,1,25.4667,2,5,0,1
411,3,1,28.0,0,0,7.8958,2,1,1,2
412,3,1,28.0,0,0,6.8583,1,1,1,2
413,1,0,33.0,1,0,90.0,1,2,0,1
414,2,1,28.0,0,0,0.0,2,1,1,2
415,3,1,44.0,0,0,7.925,2,1,1,2
416,3,0,28.0,0,0,8.05,2,1,1,3
417,2,0,34.0,1,1,32.5,2,3,0,3
418,2,0,18.0,0,2,13.0,2,3,0,1
419,2,1,30.0,0,0,13.0,2,1,1,2
420,3,0,10.0,0,2,24.15,2,3,0,1
421,3,1,28.0,0,0,7.8958,0,1,1,2
422,3,1,21.0,0,0,7.7333,1,1,1,2
423,3,1,29.0,0,0,7.875,2,1,1,2
424,3,0,28.0,1,1,14.4,2,3,0,3
425,3,1,18.0,1,1,20.2125,2,3,0,2
426,3,1,28.0,0,0,7.25,2,1,1,2
427,2,0,28.0,1,0,26.0,2,2,0,3
428,2,0,19.0,0,0,26.0,2,1,1,1
429,3,1,28.0,0,0,7.75,1,1,1,2
430,3,1,32.0,0,0,8.05,2,1,1,2
431,1,1,28.0,0,0,26.55,2,1,1,2
432,3,0,28.0,1,0,16.1,2,2,0,3
433,2,0,42.0,1,0,26.0,2,2,0,3
434,3,1,17.0,0,0,7.125,2,1,1,2
435,1,1,50.0,1,0,55.9,2,2,0,2
436,1,0,14.0,1,2,120.0,2,4,0,1
437,3,0,21.0,2,2,34.375,2,5,0,1
438,2,0,24.0,2,3,18.75,2,6,0,3
439,1,1,64.0,1,4,263.0,2,6,0,2
440,2,1,31.0,0,0,10.5,2,1,1,2
441,2,0,45.0,1,1,26.25,2,3,0,3
442,3,1,20.0,0,0,9.5,2,1,1,2
443,3,1,25.0,1,0,7.775,2,2,0,2
444,2,0,28.0,0,0,13.0,2,1,1,1
445,3,1,28.0,0,0,8.1125,2,1,1,2
446,1,1,4.0,0,2,81.8583,2,3,0,0
